timestamp,vCPU,memory
2023-09-25 02:36:39,0.27788729756645014,32.53932412514429
timestamp,vCPU,memory
2023-09-25 02:36:39,0.27788729756645014,32.53932412514429
2023-09-25 02:36:44,0.2614827096425253,32.127324835808416
2023-09-25 02:36:49,0.2782291012283274,34.432595479894566
2023-09-25 02:36:54,0.2761569460806447,32.954506260536355
2023-09-25 02:36:59,0.27223358882501286,32.69786581257959
2023-09-25 02:37:04,0.2723484120966386,29.68114697687882
2023-09-25 02:37:09,0.26838298753527784,34.7384276348087
2023-09-25 02:37:14,0.26493995670513437,34.57170566354266
2023-09-25 02:37:19,0.2700914817695168,36.61004380023354
2023-09-25 02:37:24,0.2606323276520526,42.240609461774234
2023-09-25 02:37:29,0.26056300344095584,37.035875411346424
2023-09-25 02:37:34,0.2838465947371176,43.245172208145576
2023-09-25 02:37:39,0.2962560289340483,39.75114213965741
2023-09-25 02:37:44,0.29814133011127036,37.768376442325234
2023-09-25 02:37:49,0.29995333119569406,36.98359807666786
2023-09-25 02:37:54,0.29102100320328095,37.038409957960404
2023-09-25 02:37:59,0.2966193968367016,35.826024307147
2023-09-25 02:38:04,0.3092710182426851,37.62584639776246
2023-09-25 02:38:09,0.30685240070560493,31.310009936657117
2023-09-25 02:38:14,0.3018072660526926,27.03770339660648
2023-09-25 02:38:19,0.3020158224729703,30.632420007269744
2023-09-25 02:38:24,0.2974219531437542,30.742335105223226
2023-09-25 02:38:29,0.29348104586255386,31.414857151207716
2023-09-25 02:38:34,0.30582870058881456,33.665788248602574
2023-09-25 02:38:39,0.2997819977812318,33.20778480417369
2023-09-25 02:38:44,0.29633265167595657,32.86037917081357
2023-09-25 02:38:49,0.2929675654823338,30.16476421288621
2023-09-25 02:38:54,0.27388846102339093,29.725521618065784
2023-09-25 02:38:59,0.26929024181791494,28.706309860120854
2023-09-25 02:39:04,0.2651754803045183,24.700634821878527
2023-09-25 02:39:09,0.2664707845893815,23.51161360726892
2023-09-25 02:39:14,0.2624359189315162,23.697587708941565
2023-09-25 02:39:19,0.2613074947082152,23.828173007953314
2023-09-25 02:39:24,0.2497628185179541,23.13426546329208
2023-09-25 02:39:29,0.2633631180886929,28.002523209741383
2023-09-25 02:39:34,0.2714057307993457,27.52796539435971
2023-09-25 02:39:39,0.2775176465242474,30.398337357997768
2023-09-25 02:39:44,0.2865702498119891,38.51396088461041
2023-09-25 02:39:49,0.2934215122393205,38.238504651668144
2023-09-25 02:39:54,0.2963093243416789,40.43809906273222
2023-09-25 02:39:59,0.27635121806644675,35.81633238294
2023-09-25 02:40:04,0.2839346248574469,37.026144790209464
2023-09-25 02:40:09,0.28287667087721274,36.58340522429447
2023-09-25 02:40:14,0.28680607088549515,34.67964956542786
2023-09-25 02:40:19,0.2960113137655735,33.771310811924224
2023-09-25 02:40:24,0.2884949820458009,32.42032158448796
2023-09-25 02:40:29,0.2688549539359881,25.703734508861213
2023-09-25 02:40:34,0.26826304610326407,23.76498886466847
2023-09-25 02:40:39,0.2618199811112008,21.080408495545985
2023-09-25 02:40:44,0.2634836655011816,19.289146653152507
2023-09-25 02:40:49,0.26912330744060453,20.508495373228094
2023-09-25 02:40:54,0.2724731352952185,18.449396546114546
2023-09-25 02:40:59,0.26986830184380517,26.263917854314585
2023-09-25 02:41:04,0.271262089820551,29.450674606967187
2023-09-25 02:41:09,0.2606403628666414,26.479465276993853
2023-09-25 02:41:14,0.24615532241399082,27.707896282870465
2023-09-25 02:41:19,0.2620787364608828,35.10924219149511
2023-09-25 02:41:24,0.27201839163772595,37.72913280134796
2023-09-25 02:41:29,0.2712681033476283,40.85045570427238
2023-09-25 02:41:34,0.27298386594256213,41.55370721597777
2023-09-25 02:41:39,0.27281805756837585,35.790774688159395
2023-09-25 02:41:44,0.27481058472481124,37.02104304347886
2023-09-25 02:41:49,0.26610116355244273,33.172510718422174
2023-09-25 02:41:54,0.25630828379727183,31.849484288883193
2023-09-25 02:41:59,0.252160768768835,29.702835932521978
2023-09-25 02:42:04,0.26907575020823604,27.924944959953002
2023-09-25 02:42:09,0.264681992061256,25.692026454930406
2023-09-25 02:42:14,0.2612898326108447,18.464989804622014
2023-09-25 02:42:19,0.265922423376624,19.437880591232894
2023-09-25 02:42:24,0.2755260960641353,23.198583887631994
2023-09-25 02:42:29,0.273645235215282,24.401634956812146
2023-09-25 02:42:34,0.28071187630752376,27.16967654523111
2023-09-25 02:42:39,0.27901458086483416,29.38120453431119
2023-09-25 02:42:44,0.27749267797812516,31.806068430114237
2023-09-25 02:42:49,0.2718508443686267,31.82575489427223
2023-09-25 02:42:54,0.2744005785051,32.881274119176
2023-09-25 02:42:59,0.2662866652470643,30.863342429458136
2023-09-25 02:43:04,0.2557857814354966,25.439523177388658
2023-09-25 02:43:09,0.27749205354768214,32.133665165359126
2023-09-25 02:43:14,0.271903226506805,32.334461419508784
2023-09-25 02:43:19,0.2793029876251267,35.736688692762314
2023-09-25 02:43:24,0.28854111490051837,34.698151252909035
2023-09-25 02:43:29,0.29071282452046787,37.93990303066387
2023-09-25 02:43:34,0.2884024534311127,39.958722450542
2023-09-25 02:43:39,0.28903157213158076,35.41337989046883
2023-09-25 02:43:44,0.27805213361009146,34.88299177585659
2023-09-25 02:43:49,0.28975896711405663,31.719015297092774
2023-09-25 02:43:54,0.2870378420017279,31.72659303889818
2023-09-25 02:43:59,0.28925765706343554,29.200846816171726
2023-09-25 02:44:04,0.2966042256624172,29.940204549287277
2023-09-25 02:44:09,0.2949255228407436,29.436052467816015
2023-09-25 02:44:14,0.2812551152268846,28.315433378880897
2023-09-25 02:44:19,0.25684538331069295,29.86353493951533
2023-09-25 02:44:24,0.2608102114132371,28.243239544450503
2023-09-25 02:44:29,0.2659933252032486,29.195617515677654
2023-09-25 02:44:34,0.2659686118504739,28.488236983712792
2023-09-25 02:44:39,0.26405356483018827,31.679761495008773
2023-09-25 02:44:44,0.260832042540745,28.343183408522734
2023-09-25 02:44:49,0.25875850984084187,30.857530227036584
2023-09-25 02:44:54,0.2588404630125661,34.53138330482414
2023-09-25 02:44:59,0.24860441923582188,34.70656618176726
2023-09-25 02:45:04,0.25919344079099366,31.837472555983663
2023-09-25 02:45:09,0.2633584914096671,28.08689638720459
2023-09-25 02:45:14,0.2674063882636697,27.41745277092799
2023-09-25 02:45:19,0.2667755554903838,26.580716868540936
2023-09-25 02:45:24,0.26530995473186003,25.502384746324914
2023-09-25 02:45:29,0.27299921729897675,26.530249654048067
2023-09-25 02:45:34,0.27911209491010847,30.443021119494734
2023-09-25 02:45:39,0.27995422835251405,27.106173854961487
2023-09-25 02:45:44,0.2797742224200721,28.60766151532466
2023-09-25 02:45:49,0.29401692062522544,22.86078267049796
2023-09-25 02:45:54,0.290136242778604,27.669912511837122
2023-09-25 02:45:59,0.2889868367840623,27.38205836970291
2023-09-25 02:46:04,0.2908180239711236,29.510888087222
2023-09-25 02:46:09,0.2801788401749319,28.513154834263553
2023-09-25 02:46:14,0.27871775981207564,27.641432334620035
2023-09-25 02:46:19,0.27245205737640993,25.641199656511063
2023-09-25 02:46:24,0.25988519781122893,30.489094069214516
2023-09-25 02:46:29,0.26131855421349237,35.69093054748094
2023-09-25 02:46:34,0.2728707085260329,37.83174002177786
2023-09-25 02:46:39,0.26263148490485205,37.953335359462805
timestamp,vCPU,memory
2023-09-25 02:46:39,0.26263148490485205,37.953335359462805
2023-09-25 02:46:44,0.2568681458789335,36.02377658909357
2023-09-25 02:46:49,0.26286902186382727,35.45576029129694
2023-09-25 02:46:54,0.26100331971664736,36.33699177044204
2023-09-25 02:46:59,0.25734114697817734,35.82341793400951
2023-09-25 02:47:04,0.26506166213034593,35.12613613455518
2023-09-25 02:47:09,0.25487246260668317,33.58652724504925
2023-09-25 02:47:14,0.2464103808633751,32.64238982594347
2023-09-25 02:47:19,0.2588955575753282,34.18613995772678
2023-09-25 02:47:24,0.2596006303775796,33.66239062914033
2023-09-25 02:47:29,0.25943205026025323,34.998416786442824
2023-09-25 02:47:34,0.2715700111592166,36.404810210445596
2023-09-25 02:47:39,0.27421404840932573,38.27618252273805
2023-09-25 02:47:44,0.2686168487195296,39.81620873882802
2023-09-25 02:47:49,0.26899789278886693,41.50743772925874
2023-09-25 02:47:54,0.2754577678552128,45.72001187809804
2023-09-25 02:47:59,0.2617277793612807,42.903523516988905
2023-09-25 02:48:04,0.2719326879122447,34.92405508001143
2023-09-25 02:48:09,0.26570156577122034,37.11847728263832
2023-09-25 02:48:14,0.26130526587938874,37.013530874519276
2023-09-25 02:48:19,0.26903863516577853,35.5516256263323
2023-09-25 02:48:24,0.25764826970317106,31.61392028173644
2023-09-25 02:48:29,0.2759909683383316,28.028216031334516
2023-09-25 02:48:34,0.27804338486399693,26.79208118286315
2023-09-25 02:48:39,0.27550876954865117,25.56486243400591
2023-09-25 02:48:44,0.2830666501556072,25.321524990981246
2023-09-25 02:48:49,0.28657816788691404,28.193517047158416
2023-09-25 02:48:54,0.28460817424091045,29.194387380178934
2023-09-25 02:48:59,0.28128625630780285,25.558303855767186
2023-09-25 02:49:04,0.2807403166497824,30.00844871885378
2023-09-25 02:49:09,0.27604337617883873,29.132063276706475
2023-09-25 02:49:14,0.24758156429129635,29.742531468771126
2023-09-25 02:49:19,0.2526395732642563,32.9097263524022
2023-09-25 02:49:24,0.25522422653059534,33.10893911071215
2023-09-25 02:49:29,0.2463591665460918,32.42437616596118
2023-09-25 02:49:34,0.2552362423989074,34.059728313123415
2023-09-25 02:49:39,0.2694505237345196,34.28430128801458
2023-09-25 02:49:44,0.2709776754617529,31.4927968459116
2023-09-25 02:49:49,0.2755383901159241,30.93675042901842
2023-09-25 02:49:54,0.27232953182753755,29.043489758082494
2023-09-25 02:49:59,0.2870608634599375,24.419730968904688
2023-09-25 02:50:04,0.2940368771949872,26.47198044404868
2023-09-25 02:50:09,0.29176581071763574,25.66544623021696
2023-09-25 02:50:14,0.2881286796136106,31.937039865984715
2023-09-25 02:50:19,0.2962927584281989,26.99912744823422
2023-09-25 02:50:24,0.2864077927870881,28.81828931206268
2023-09-25 02:50:29,0.26693475931318905,32.26526671532603
2023-09-25 02:50:34,0.26643478656292857,34.89630353173361
2023-09-25 02:50:39,0.28497487186621195,32.83591499414914
2023-09-25 02:50:44,0.2842972319026722,29.581917322756755
2023-09-25 02:50:49,0.27302455429784583,28.662540450709475
2023-09-25 02:50:54,0.2807162828948979,33.04627640240103
2023-09-25 02:50:59,0.2867168195789431,31.02586652101841
2023-09-25 02:51:04,0.28880208682801944,31.940085800008447
2023-09-25 02:51:09,0.27899098859743876,31.12091479584344
2023-09-25 02:51:14,0.2774082575671593,29.983365661054172
2023-09-25 02:51:19,0.2882896600755616,32.174808350372736
2023-09-25 02:51:24,0.29633112306664844,39.36012377560914
2023-09-25 02:51:29,0.28350719069425934,36.10166014085826
2023-09-25 02:51:34,0.2698011755738873,29.140818294258082
2023-09-25 02:51:39,0.27876886876203366,29.568045132823546
2023-09-25 02:51:44,0.26431667816757476,30.90560587923465
2023-09-25 02:51:49,0.25887751619339877,31.94053825908507
2023-09-25 02:51:54,0.2477152960168472,30.691279005907788
2023-09-25 02:51:59,0.2485507331698259,33.720454954826494
2023-09-25 02:52:04,0.25333027881361464,32.88889600061133
2023-09-25 02:52:09,0.24714121404456224,32.21898226518306
2023-09-25 02:52:14,0.25147907004919895,28.0164595756054
2023-09-25 02:52:19,0.2538723439492769,31.13725527208567
2023-09-25 02:52:24,0.2602419944042669,28.184354173818704
2023-09-25 02:52:29,0.26354429486212744,24.53139593986881
2023-09-25 02:52:34,0.2647713708399669,20.091498341220117
2023-09-25 02:52:39,0.26646512709358045,22.323657364846454
2023-09-25 02:52:44,0.26055152436219997,21.264746426358652
2023-09-25 02:52:49,0.27679522055730843,28.829362280147024
2023-09-25 02:52:54,0.2748727254396044,30.363888783992824
2023-09-25 02:52:59,0.27692105368681946,30.196549117893596
2023-09-25 02:53:04,0.28666246871294765,30.130164189634776
2023-09-25 02:53:09,0.28549060950014027,29.272207071893167
2023-09-25 02:53:14,0.2768839970281931,30.967931878636307
2023-09-25 02:53:19,0.27156963723500854,32.358476124023554
2023-09-25 02:53:24,0.27756449632090446,29.159081492638155
2023-09-25 02:53:29,0.27474051968254964,27.650515568481495
2023-09-25 02:53:34,0.27978428744423384,22.394564770565058
2023-09-25 02:53:39,0.2776244738889861,24.224339159498093
2023-09-25 02:53:44,0.28302399132302064,25.223480196482342
2023-09-25 02:53:49,0.2756197217691499,22.58390842159913
2023-09-25 02:53:54,0.2759497696277736,20.81936566539493
2023-09-25 02:53:59,0.259095793562544,24.30616726414026
2023-09-25 02:54:04,0.2740827572057152,24.27574805920336
2023-09-25 02:54:09,0.2676305188496343,26.213446895571582
2023-09-25 02:54:14,0.2671920024091772,31.9617678378385
2023-09-25 02:54:19,0.27540811789675335,39.26202433119885
2023-09-25 02:54:24,0.2730943750349263,38.72923972142897
2023-09-25 02:54:29,0.27093085702302044,40.12932072056264
2023-09-25 02:54:34,0.2710747196136584,45.360240794798
2023-09-25 02:54:39,0.2752152032580273,47.94072719267881
2023-09-25 02:54:44,0.27251542378088073,45.01367918399848
2023-09-25 02:54:49,0.2792710076097333,42.231280216167455
2023-09-25 02:54:54,0.28363181698185413,36.632314143987394
2023-09-25 02:54:59,0.27956822495780875,32.59802723824275
2023-09-25 02:55:04,0.2773196472463546,33.690322145651066
2023-09-25 02:55:09,0.283129625939242,32.555035326161196
2023-09-25 02:55:14,0.2647492682652422,28.779879490354805
2023-09-25 02:55:19,0.26441585518502303,24.04605845829375
2023-09-25 02:55:24,0.2514217247202738,23.522918323363864
2023-09-25 02:55:29,0.23753046316398135,28.084645274371486
2023-09-25 02:55:34,0.22724418040917232,29.78885581678517
2023-09-25 02:55:39,0.2137187170272836,27.07784260530571
2023-09-25 02:55:44,0.19635906243327522,24.827881004941567
2023-09-25 02:55:49,0.20440435163648188,30.080887226754868
2023-09-25 02:55:54,0.22563068997937477,28.64409586330911
2023-09-25 02:55:59,0.23908425954422163,29.149901745831194
2023-09-25 02:56:04,0.2303591653116506,30.631545732951867
2023-09-25 02:56:09,0.22715320771780115,28.1179758931973
2023-09-25 02:56:14,0.22647401127786473,22.786738535738753
2023-09-25 02:56:19,0.2673842010590865,22.01546008352641
2023-09-25 02:56:24,0.2670134108416332,26.08216740236338
2023-09-25 02:56:29,0.27132003535150323,27.599368384769033
2023-09-25 02:56:34,0.2734953998515606,25.067818151852478
2023-09-25 02:56:39,0.28552356297468845,26.646905288886014
timestamp,vCPU,memory
2023-09-25 02:56:39,0.28552356297468845,26.646905288886014
2023-09-25 02:56:44,0.28523738193797316,23.352737238238202
2023-09-25 02:56:49,0.29135215032493444,23.50581051441962
2023-09-25 02:56:54,0.29078783538633274,23.32145398691069
2023-09-25 02:56:59,0.294663732942283,26.189149764367574
2023-09-25 02:57:04,0.30031079771363856,27.734570185059624
2023-09-25 02:57:09,0.29377238971591446,26.14589418116045
2023-09-25 02:57:14,0.2950417521018402,22.770185442121498
2023-09-25 02:57:19,0.2955211679787685,28.66141533761306
2023-09-25 02:57:24,0.29525141768277036,28.591008306182513
2023-09-25 02:57:29,0.2850754024349114,30.81810290268067
2023-09-25 02:57:34,0.28131557045124833,28.631876837572438
2023-09-25 02:57:39,0.2713894420397174,23.70297767898833
2023-09-25 02:57:44,0.26225186054368727,29.012110717065934
2023-09-25 02:57:49,0.2660959295129427,34.760262065431554
2023-09-25 02:57:54,0.2663366396911824,41.234897520410556
2023-09-25 02:57:59,0.2580050871478831,37.64956703841633
2023-09-25 02:58:04,0.2686203155696568,39.673618154581426
2023-09-25 02:58:09,0.2674538119379019,41.059118994092486
2023-09-25 02:58:14,0.2638738091539351,37.726692716011684
2023-09-25 02:58:19,0.2601265526852154,37.499610612900554
2023-09-25 02:58:24,0.26685612106603995,38.80587853929879
2023-09-25 02:58:29,0.2740503153393045,40.413230065942805
2023-09-25 02:58:34,0.27716021808740837,37.12123953970173
2023-09-25 02:58:39,0.2686369623147017,36.69524260747691
2023-09-25 02:58:44,0.2681658810128237,35.84948629464011
2023-09-25 02:58:49,0.2711005990717288,28.365617446128322
2023-09-25 02:58:54,0.2724348674448646,29.34599068912112
2023-09-25 02:58:59,0.26384818520784836,24.63923858236666
2023-09-25 02:59:04,0.2755659210940316,26.913797908307064
2023-09-25 02:59:09,0.2763877682592143,25.26155154371312
2023-09-25 02:59:14,0.2689633606569813,25.99416788602726
2023-09-25 02:59:19,0.27408608936025747,29.00801483019745
2023-09-25 02:59:24,0.26970055382749875,30.35885349387069
2023-09-25 02:59:29,0.2828298531643917,34.99736002842309
2023-09-25 02:59:34,0.2822345732351346,34.697844062566304
2023-09-25 02:59:39,0.28765582442265636,35.603191596524894
2023-09-25 02:59:44,0.28840639642200333,36.450620265813434
2023-09-25 02:59:49,0.28605011612903103,40.04316366247154
2023-09-25 02:59:54,0.2791872884394063,39.666034219486924
2023-09-25 02:59:59,0.2761921313724921,40.74375843056786
2023-09-25 03:00:04,0.2845057195835482,38.28049478132345
2023-09-25 03:00:09,0.2761558340690519,28.826964999702582
2023-09-25 03:00:14,0.268344022951894,29.13907468579264
2023-09-25 03:00:19,0.27344081993536334,33.04504629298555
2023-09-25 03:00:24,0.2702012513502463,34.996509474891226
2023-09-25 03:00:29,0.26168076028388626,31.021449406102846
2023-09-25 03:00:34,0.26686027751509744,30.539430516253066
2023-09-25 03:00:39,0.2617229001990706,27.158455856360142
2023-09-25 03:00:44,0.2583536036958893,28.750720288796668
2023-09-25 03:00:49,0.26524632741325704,35.11766964623439
2023-09-25 03:00:54,0.2653283048174482,34.822826481809564
2023-09-25 03:00:59,0.266907337300786,33.466454114851096
2023-09-25 03:01:04,0.25892630118063137,35.34853799377577
2023-09-25 03:01:09,0.26134090493032663,36.49566137092039
2023-09-25 03:01:14,0.25734425099785924,34.56369683574826
2023-09-25 03:01:19,0.2646611582028732,37.05193615927798
2023-09-25 03:01:24,0.2718029095748148,33.154895755543066
2023-09-25 03:01:29,0.27631803449321474,32.3385800689193
2023-09-25 03:01:34,0.27985887310756186,34.17161885992534
2023-09-25 03:01:39,0.28349272474328074,32.72588362773367
2023-09-25 03:01:44,0.2709796175289821,32.28999324263574
2023-09-25 03:01:49,0.2793056799667036,28.75655556696707
2023-09-25 03:01:54,0.2850449842709091,25.465500912461984
2023-09-25 03:01:59,0.28998787702737916,25.23601416821868
2023-09-25 03:02:04,0.2875618989986638,22.59481060916347
2023-09-25 03:02:09,0.2850400296286308,22.314693337692063
2023-09-25 03:02:14,0.28203559691592295,20.814445403322257
2023-09-25 03:02:19,0.28667318183828905,19.06948685821323
2023-09-25 03:02:24,0.2871638747117472,20.187772696620694
2023-09-25 03:02:29,0.2923593648638945,22.216392878198498
2023-09-25 03:02:34,0.29650086555577937,24.184680188366123
2023-09-25 03:02:39,0.31253589342703403,26.44169629229586
2023-09-25 03:02:44,0.3078574696545269,29.78578987705831
2023-09-25 03:02:49,0.31021601433014606,28.79383006529597
2023-09-25 03:02:54,0.30391147892144754,28.966885572717608
2023-09-25 03:02:59,0.30679952053263115,31.322812428999327
2023-09-25 03:03:04,0.3020087660670085,32.51434955471783
2023-09-25 03:03:09,0.3106397578865907,26.200836822013976
2023-09-25 03:03:14,0.2973573521346475,23.401030050913633
2023-09-25 03:03:19,0.280969755322193,21.041315347924872
2023-09-25 03:03:24,0.27803531278661736,22.134999956209843
2023-09-25 03:03:29,0.27417484366721956,26.477296416359138
2023-09-25 03:03:34,0.28148762387196213,29.671957960988575
2023-09-25 03:03:39,0.2652306448498521,29.427190416434936
2023-09-25 03:03:44,0.2589476640746208,29.361953289547277
2023-09-25 03:03:49,0.26714137515575964,30.564630413435726
2023-09-25 03:03:54,0.2748554280281574,32.49835173045403
2023-09-25 03:03:59,0.2644045297479079,35.53386991625503
2023-09-25 03:04:04,0.26297198749209716,32.39563210598587
2023-09-25 03:04:09,0.2688309317079683,31.515466729632987
2023-09-25 03:04:14,0.26113352081382674,27.307948321948214
2023-09-25 03:04:19,0.261952174911646,26.405854251500916
2023-09-25 03:04:24,0.2620287287384892,27.76427643279188
2023-09-25 03:04:29,0.2552826330526617,29.26863638425045
2023-09-25 03:04:34,0.26031720136636155,32.41525684447176
2023-09-25 03:04:39,0.2587368002695088,33.77873615952355
2023-09-25 03:04:44,0.25099853641701614,31.143100665055325
2023-09-25 03:04:49,0.2654453024367898,32.32407180881635
2023-09-25 03:04:54,0.26266373498709406,33.03403916794838
2023-09-25 03:04:59,0.2578307599573644,31.519114768161018
2023-09-25 03:05:04,0.26294818167354955,34.30710387402397
2023-09-25 03:05:09,0.2672444179706313,30.99767659492827
2023-09-25 03:05:14,0.2681695302627127,27.989641596651204
2023-09-25 03:05:19,0.26487452486298374,26.720098431642466
2023-09-25 03:05:24,0.257799354383303,23.34292474428869
2023-09-25 03:05:29,0.2625817198901211,25.800144830848954
2023-09-25 03:05:34,0.2616806786540098,27.291435454681466
2023-09-25 03:05:39,0.2679438761095522,24.000986439902633
2023-09-25 03:05:44,0.2692222709436528,29.71293570723718
2023-09-25 03:05:49,0.2712357050330034,28.46533715790959
2023-09-25 03:05:54,0.2572875618121034,23.339109869746565
2023-09-25 03:05:59,0.2556692595480493,24.303699598692713
2023-09-25 03:06:04,0.2596514191245153,21.19965477154253
2023-09-25 03:06:09,0.26192336006790995,23.744434036274257
2023-09-25 03:06:14,0.25052460143705824,25.45821110764789
2023-09-25 03:06:19,0.26546592180871054,30.619062819287713
2023-09-25 03:06:24,0.2597467967202325,30.84244517253184
2023-09-25 03:06:29,0.2547205672235715,27.115075008602155
2023-09-25 03:06:34,0.2516816369649064,29.874171453680617
